,,,,
Фамилия,Имя,Отчество,Паспортные данные,Адрес
Соловьева,Кристина,Вадимовна,7645 123456,"Москва, Большая Якиманка, 25"
Мульцин,Павел,Андреевич,1545 875295,"Москва, Сущевский Вал, 41"
Бикович,Милош,Милошевич,1716 555231,"Москва, Малая бронная, 7"
Пупсович,Елизавета,Андреевна ,2021 228282,"Москва, Яблочкова, 7"
Тусович,Анна,Дмитриевна,1920 175163,"Москва, Болотная набережная,18"
Бирюлин,Алексей,Программистович,1717 010101,"Москва, Гиковская, 17"
Щекановский,Даниил,Сергеевич,2024 911911,"Москва, Большой Арбат, 69"
Хвановская,Валерия,Николаевна,2323 045046,"Москва, Большой Арбат, 69"
Патрикева,Маргарита,Павловна,5389 987654,"Москва, Пречистинская набережная, 3"
Чепушилкин,Альберт,Иванович,2545 987456,"Москва, Останкинская, 35"
Чабатков,Владимир ,Алексеевич,1841 775119,"Москва, Тверская, 18"
Жвачкина,Ангелина,Яновна,2035 345725,"Москва, Крузенштерна, 2"
Жвачкин,Мирон,Янович,2027 170325,"Москва, Крузенштерна, 2"